	dt	34-43	36-43	40-41	30-41
0	20.02.2016 0:08:19	2.32485322896282	-0.016611295681064717	-0.06395348837209365	0.04368932038834955
1	20.02.2016 0:18:19	2.32485322896282	-0.02310231023102429	-0.06086956521739133	0.04368932038834955
2	20.02.2016 0:28:19	2.32485322896282	-0.016611295681064717	-0.06086956521739133	0.046228710462286306
3	20.02.2016 0:38:19	2.32485322896282	-0.016611295681064717	-0.06086956521739133	0.048543689320387905
4	20.02.2016 0:48:19	2.32485322896282	-0.016611295681064717	-0.06086956521739133	0.05084745762711877
5	20.02.2016 0:58:19	2.32485322896282	-0.016611295681064717	-0.058139534883720416	0.048543689320387905
6	20.02.2016 1:08:19	2.32485322896282	-0.016611295681064717	-0.058139534883720416	0.05084745762711877
7	20.02.2016 1:18:19	2.32485322896282	-0.016611295681064717	-0.058139534883720416	0.05596107055961184
8	20.02.2016 1:28:19	2.32485322896282	-0.013333333333334273	-0.05539358600582984	0.05596107055961184
9	20.02.2016 1:38:19	2.32485322896282	-0.009900990099010147	-0.05507246376811482	0.05825242718446636
10	20.02.2016 1:48:19	2.32485322896282	-0.006622516556290984	-0.052325581395347175	0.05825242718446636
11	20.02.2016 1:58:19	2.32485322896282	-0.006622516556290984	-0.052325581395347175	0.05825242718446636
12	20.02.2016 2:08:19	2.32485322896282	-0.006622516556290984	-0.052325581395347175	0.06310679611650492
13	20.02.2016 2:18:19	2.32485322896282	-0.006622516556290984	-0.052325581395347175	0.06310679611650492
14	20.02.2016 2:28:37	2.32485322896282	-0.006622516556290984	-0.04956268221574122	0.06310679611650616
15	20.02.2016 2:38:19	2.32485322896282	-0.006622516556290984	-0.046511627906975585	0.06537530266343888
16	20.02.2016 2:48:19	2.32485322896282	-1.6641502990447995e-15	-0.04956268221574122	0.06829268292682888
17	20.02.2016 2:58:19	2.32485322896282	0.0033222591362116194	-0.046511627906975585	0.07055961070559505
18	20.02.2016 3:08:19	2.32485322896282	0.0033222591362116194	-0.04373177842565564	0.07055961070559505
19	20.02.2016 3:18:19	2.32485322896282	0.0033222591362116194	-0.043478260869564966	0.07281553398058181
20	20.02.2016 3:28:19	2.32485322896282	0.0033222591362116194	-0.043478260869564966	0.07542579075425772
21	20.02.2016 3:38:19	2.32485322896282	0.0033222591362116194	-0.043478260869564966	0.07542579075425772
22	20.02.2016 3:48:19	2.32485322896282	0.0033222591362116194	-0.043478260869564966	0.07542579075425772
23	20.02.2016 3:58:19	2.32485322896282	0.0033222591362116194	-0.043478260869564966	0.07804878048780521
24	20.02.2016 4:08:19	2.32485322896282	0.0033222591362116194	-0.043478260869564966	0.07804878048780521
25	20.02.2016 4:18:19	2.32485322896282	0.0033222591362116194	-0.04069767441860523	0.07804878048780521
26	20.02.2016 4:28:19	2.32485322896282	0.0033003300330039513	-0.043478260869564966	0.07766990291262171
27	20.02.2016 4:38:19	2.32485322896282	0.0	-0.043478260869564966	0.08029197080292058
28	20.02.2016 4:48:19	2.32485322896282	0.0	-0.043478260869564966	0.08029197080292058
29	20.02.2016 4:58:19	2.32485322896282	0.0033003300330039513	-0.043478260869564966	0.08252427184466041
30	20.02.2016 5:08:19	2.32485322896282	1.7169014747920345e-15	-0.043478260869564966	0.07990314769975755
31	20.02.2016 5:18:18	2.32485322896282	1.7169014747920345e-15	-0.043478260869564966	0.08252427184466041
32	20.02.2016 5:28:19	2.32485322896282	0.0	-0.043478260869564966	0.08029197080292058
33	20.02.2016 5:38:18	2.32485322896282	0.0	-0.043478260869564966	0.08068459657701797
34	20.02.2016 5:48:18	2.32485322896282	0.0033222591362116194	-0.04373177842565564	0.08068459657701797
