	dt	34-43	36-43	40-41	30-41
0	31.01.2016 0:00:18	1.79647749510763	0.035830618892506945	-0.014326647564471271	0.04739336492890948
1	31.01.2016 0:10:18	1.79647749510763	0.0324675324675306	-0.017142857142859055	0.04285714285714273
2	31.01.2016 0:20:18	1.81409001956947	0.0324675324675306	-0.017142857142859055	0.04285714285714273
3	31.01.2016 0:30:18	1.81409001956947	0.029315960912051266	-0.02005730659025892	0.04285714285714273
4	31.01.2016 0:40:18	1.81409001956947	0.029315960912051266	-0.022988505747126527	0.04038004750593892
5	31.01.2016 0:50:19	1.81409001956947	0.02614379084967331	-0.022988505747126527	0.04285714285714273
6	31.01.2016 1:00:18	1.81409001956947	0.02614379084967331	-0.028571428571426916	0.038095238095238314
7	31.01.2016 1:10:18	1.81409001956947	0.02614379084967331	-0.028571428571426916	0.035629453681709944
8	31.01.2016 1:20:22	1.81409001956947	0.02614379084967331	-0.025787965616045027	0.035629453681709944
9	31.01.2016 1:30:37	1.81409001956947	0.022801302931597205	-0.028571428571426916	0.035629453681709944
10	31.01.2016 1:40:18	1.81409001956947	0.022801302931597205	-0.028571428571426916	0.033333333333332604
11	31.01.2016 1:50:18	1.81409001956947	0.019607843137255384	-0.03448275862068917	0.033333333333332604
12	31.01.2016 2:00:18	1.81409001956947	0.019607843137255384	-0.028571428571426916	0.03087885985748097
13	31.01.2016 2:10:18	1.81409001956947	0.01628664495114154	-0.03133903133903024	0.03087885985748097
14	31.01.2016 2:20:18	1.81409001956947	0.019607843137255384	-0.03724928366762185	0.028571428571426898
15	31.01.2016 2:30:18	1.81409001956947	0.01628664495114154	-0.03724928366762185	0.028571428571426898
16	31.01.2016 2:40:18	1.81409001956947	0.01628664495114154	-0.03724928366762185	0.028571428571426898
17	31.01.2016 2:50:18	1.81409001956947	0.01628664495114154	-0.03724928366762185	0.028571428571426898
18	31.01.2016 3:00:18	1.81409001956947	0.012987012987013801	-0.03724928366762185	0.02612826603325322
19	31.01.2016 3:10:18	1.81409001956947	0.012987012987013801	-0.03724928366762185	0.02612826603325322
20	31.01.2016 3:20:18	1.81409001956947	0.012987012987013801	-0.03724928366762185	0.02612826603325322
21	31.01.2016 3:30:18	1.81409001956947	0.012987012987013801	-0.03999999999999919	0.02612826603325322
22	31.01.2016 3:40:18	1.81409001956947	0.012987012987013801	-0.03724928366762185	0.02147971360381918
23	31.01.2016 3:50:18	1.81409001956947	0.012987012987013801	-0.03999999999999919	0.02147971360381918
24	31.01.2016 4:00:18	1.81409001956947	0.012987012987013801	-0.03999999999999919	0.02147971360381918
25	31.01.2016 4:10:18	1.81409001956947	0.012987012987013801	-0.03999999999999919	0.02147971360381918
26	31.01.2016 4:20:18	1.81409001956947	0.012987012987013801	-0.03999999999999919	0.02147971360381918
27	31.01.2016 4:30:17	1.81409001956947	0.012987012987013801	-0.03999999999999919	0.021377672209026723
28	31.01.2016 4:40:17	1.81409001956947	0.01628664495114154	-0.03724928366762185	0.02147971360381918
29	31.01.2016 4:50:17	1.81409001956947	0.012987012987013801	-0.03724928366762185	0.02147971360381918
30	31.01.2016 5:00:18	1.81409001956947	0.01628664495114154	-0.03724928366762185	0.02380952380952367
31	31.01.2016 5:10:17	1.81409001956947	0.012987012987013801	-0.03724928366762185	0.02612826603325322
32	31.01.2016 5:20:17	1.81409001956947	0.019607843137255384	-0.03724928366762185	0.02625298329355521
33	31.01.2016 5:30:17	1.81409001956947	0.019607843137255384	-0.03724928366762185	0.02625298329355521
34	31.01.2016 5:40:17	1.81409001956947	0.019607843137255384	-0.03428571428571377	0.028571428571426898
35	31.01.2016 5:50:18	1.81409001956947	0.019607843137255384	-0.03428571428571377	0.028571428571426898
36	31.01.2016 6:00:17	1.81409001956947	0.022801302931597205	-0.03133903133903024	0.028708133971291478
37	31.01.2016 6:10:17	1.81409001956947	0.022801302931597205	-0.03133903133903024	0.028708133971291478
38	31.01.2016 6:20:33	1.81409001956947	0.02614379084967331	-0.03448275862068917	0.031175059952038474
39	31.01.2016 6:30:17	1.81409001956947	0.02614379084967331	-0.03133903133903024	0.031175059952038474
40	31.01.2016 6:40:17	1.81409001956947	0.02614379084967331	-0.028571428571426916	0.03579952267303079
41	31.01.2016 6:50:17	1.81409001956947	0.02614379084967331	-0.025787965616045027	0.03579952267303079
