	dt	34-43	36-43	30-41	40-41
0	10.02.2016 0:09:41	1.83170254403131	0.08387096774193713	0.11058823529411783	0.028409090909089236
1	10.02.2016 0:19:40	1.83170254403131	0.08090614886731498	0.11111111111111141	0.031339031339030175
2	10.02.2016 0:29:40	1.83170254403131	0.08090614886731498	0.10900473933649382	0.031339031339030175
3	10.02.2016 0:39:40	1.83170254403131	0.08090614886731498	0.10900473933649382	0.031339031339030175
4	10.02.2016 0:49:40	1.83170254403131	0.08090614886731498	0.10798122065727671	0.028409090909089236
5	10.02.2016 0:59:40	1.83170254403131	0.08387096774193713	0.10798122065727671	0.028409090909089236
6	10.02.2016 1:09:41	1.83170254403131	0.07792207792207839	0.10900473933649382	0.028571428571428237
7	10.02.2016 1:19:40	1.83170254403131	0.08090614886731498	0.11111111111111245	0.028571428571428237
8	10.02.2016 1:29:58	1.83170254403131	0.07792207792207839	0.10900473933649382	0.028571428571428237
9	10.02.2016 1:39:40	1.83170254403131	0.08143322475569974	0.10638297872340466	0.028571428571428237
10	10.02.2016 1:49:40	1.83170254403131	0.08143322475569974	0.10638297872340466	0.028571428571428237
11	10.02.2016 1:59:40	1.83170254403131	0.08143322475569974	0.10900473933649382	0.03151862464183406
12	10.02.2016 2:09:40	1.83170254403131	0.08090614886731498	0.10798122065727671	0.028571428571428237
13	10.02.2016 2:19:40	1.83170254403131	0.08090614886731498	0.10798122065727671	0.028571428571428237
14	10.02.2016 2:29:40	1.83170254403131	0.08090614886731498	0.10588235294117682	0.028571428571428237
15	10.02.2016 2:39:40	1.83170254403131	0.08143322475569974	0.10377358490566033	0.028571428571428237
16	10.02.2016 2:49:40	1.83170254403131	0.08143322475569974	0.1063829787234047	0.03151862464183406
17	10.02.2016 2:59:40	1.83170254403131	0.08143322475569974	0.1063829787234047	0.028571428571428237
18	10.02.2016 3:09:40	1.83170254403131	0.08143322475569974	0.1063829787234047	0.03151862464183406
19	10.02.2016 3:19:40	1.83170254403131	0.08143322475569974	0.10426540284360193	0.03151862464183406
20	10.02.2016 3:29:40	1.83170254403131	0.08143322475569974	0.10426540284360193	0.03151862464183406
21	10.02.2016 3:39:40	1.83170254403131	0.08143322475569974	0.10476190476190485	0.03151862464183406
22	10.02.2016 3:49:40	1.83170254403131	0.07792207792207839	0.10377358490566033	0.028571428571428237
23	10.02.2016 3:59:40	1.83170254403131	0.07792207792207839	0.10377358490566033	0.0256410256410248
24	10.02.2016 4:09:40	1.83170254403131	0.07792207792207839	0.10377358490566033	0.028571428571428237
25	10.02.2016 4:19:40	1.83170254403131	0.07792207792207839	0.10377358490566033	0.0256410256410248
26	10.02.2016 4:29:40	1.83170254403131	0.07792207792207839	0.10165484633569691	0.0256410256410248
