Target cell[Suz] 34-43
1	31.01.2016 0:00:18	1.79647749511

2	31.01.2016 0:10:18	1.79647749511

3	31.01.2016 0:20:18	1.81409001957

4	31.01.2016 0:30:18	1.81409001957

5	31.01.2016 0:40:18	1.81409001957

6	31.01.2016 0:50:19	1.81409001957

7	31.01.2016 1:00:18	1.81409001957

8	31.01.2016 1:10:18	1.81409001957

9	31.01.2016 1:20:22	1.81409001957

10	31.01.2016 1:30:37	1.81409001957

11	31.01.2016 1:40:18	1.81409001957

12	31.01.2016 1:50:18	1.81409001957

13	31.01.2016 2:00:18	1.81409001957

14	31.01.2016 2:10:18	1.81409001957

15	31.01.2016 2:20:18	1.81409001957

16	31.01.2016 2:30:18	1.81409001957

17	31.01.2016 2:40:18	1.81409001957

18	31.01.2016 2:50:18	1.81409001957

19	31.01.2016 3:00:18	1.81409001957

20	31.01.2016 3:10:18	1.81409001957

21	31.01.2016 3:20:18	1.81409001957

22	31.01.2016 3:30:18	1.81409001957

23	31.01.2016 3:40:18	1.81409001957

24	31.01.2016 3:50:18	1.81409001957

25	31.01.2016 4:00:18	1.81409001957

26	31.01.2016 4:10:18	1.81409001957

27	31.01.2016 4:20:18	1.81409001957

28	31.01.2016 4:30:17	1.81409001957

29	31.01.2016 4:40:17	1.81409001957

30	31.01.2016 4:50:17	1.81409001957

31	31.01.2016 5:00:18	1.81409001957

32	31.01.2016 5:10:17	1.81409001957

33	31.01.2016 5:20:17	1.81409001957

34	31.01.2016 5:30:17	1.81409001957

35	31.01.2016 5:40:17	1.81409001957

36	31.01.2016 5:50:18	1.81409001957

37	31.01.2016 6:00:17	1.81409001957

38	31.01.2016 6:10:17	1.81409001957

39	31.01.2016 6:20:33	1.81409001957

40	31.01.2016 6:30:17	1.81409001957

41	31.01.2016 6:40:17	1.81409001957

42	31.01.2016 6:50:17	1.81409001957

43	31.01.2016 7:00:17	1.81409001957

44	31.01.2016 7:10:17	1.81409001957

45	31.01.2016 7:20:17	1.81409001957

46	31.01.2016 7:30:17	1.81409001957

47	31.01.2016 7:40:17	1.81409001957

48	31.01.2016 7:50:17	1.81409001957

49	31.01.2016 8:00:17	1.81409001957

50	31.01.2016 8:10:17	1.81409001957

51	31.01.2016 8:20:17	1.81409001957

52	31.01.2016 8:30:17	1.81409001957

